date,hour,new_items,total_sent,payment_started,payment_finished,paid_offline
2016-03-01,10,15,16,1,1,5
2016-03-01,09,35,20,7,7,34
2016-03-01,08,35,12,3,0,9
2016-03-01,07,22,19,1,0,5
2016-03-01,06,15,15,0,0,12
2016-03-01,05,23,26,3,2,4
2016-03-01,04,21,17,1,1,6
2016-03-01,03,18,14,1,1,5
2016-03-01,02,32,30,6,2,15
2016-03-01,01,28,24,2,1,10
2016-03-01,00,12,20,8,5,4
2016-02-29,23,37,34,3,1,6
2016-02-29,22,56,50,6,1,10
2016-02-29,21,55,49,4,0,9
2016-02-29,20,48,43,3,2,25
2016-02-29,19,46,37,3,1,18
2016-02-29,18,61,54,5,1,21
2016-02-29,17,57,59,7,0,22
2016-02-29,16,56,48,6,2,31
2016-02-29,15,43,32,4,4,11
2016-02-29,14,30,41,6,0,14
2016-02-29,13,36,32,8,3,10
2016-02-29,12,32,41,3,0,16
2016-02-29,11,21,33,1,0,11
2016-02-29,10,33,27,0,0,12
2016-02-29,09,33,46,2,0,8
2016-02-29,08,22,23,0,0,4
2016-02-29,07,16,12,0,0,7
2016-02-29,06,12,9,2,1,6
2016-02-29,05,11,8,6,2,2
2016-02-29,04,7,6,2,1,1
2016-02-29,03,13,14,1,0,1
2016-02-29,02,28,21,2,0,9
2016-02-29,01,12,11,0,0,2
2016-02-29,00,33,18,4,2,4
2016-02-28,23,18,57,0,0,6
2016-02-28,22,25,17,3,1,18
2016-02-28,21,23,14,5,1,4
2016-02-28,20,20,17,5,2,5
2016-02-28,19,41,32,4,2,9
2016-02-28,18,23,25,4,0,6
2016-02-28,17,23,14,0,1,4
2016-02-28,16,22,55,5,1,13
2016-02-28,15,23,33,3,0,9
2016-02-28,14,36,24,1,1,4
2016-02-28,13,19,11,5,2,12
2016-02-28,12,30,22,6,1,4
2016-02-28,11,34,20,1,1,3
2016-02-28,10,19,7,2,2,5
2016-02-28,09,33,17,4,2,0
2016-02-28,08,15,13,0,0,1
2016-02-28,07,14,15,1,0,3
2016-02-28,06,22,22,1,0,0
2016-02-28,05,18,17,1,0,3
2016-02-28,04,10,10,3,0,4
2016-02-28,03,11,14,3,1,6
2016-02-28,02,18,12,2,1,2
2016-02-28,01,9,8,1,1,5
2016-02-28,00,11,12,3,2,2
2016-02-27,23,10,7,1,1,4
2016-02-27,22,24,22,3,2,8
2016-02-27,21,21,18,3,1,4
2016-02-27,20,22,18,1,0,5
2016-02-27,19,19,14,2,1,16
2016-02-27,18,24,19,2,0,8
2016-02-27,17,17,15,2,1,6
2016-02-27,16,35,37,3,0,19
2016-02-27,15,25,22,5,0,7
2016-02-27,14,20,21,0,0,8
2016-02-27,13,36,32,1,0,7
2016-02-27,12,13,6,2,0,11
2016-02-27,11,7,5,1,1,2
2016-02-27,10,19,12,0,0,3
2016-02-27,09,12,7,1,0,3
2016-02-27,08,14,16,2,1,3
2016-02-27,07,16,13,4,0,9
2016-02-27,06,12,9,1,0,1
2016-02-27,05,9,5,0,0,2
2016-02-27,04,15,6,2,1,1
2016-02-27,03,14,15,2,0,3
2016-02-27,02,12,11,4,4,8
2016-02-27,01,22,18,4,1,11
2016-02-27,00,25,32,6,4,9
2016-02-26,23,21,16,2,1,11
2016-02-26,22,28,27,5,2,9
2016-02-26,21,33,24,3,0,6
2016-02-26,20,31,30,7,1,6
2016-02-26,19,29,25,2,2,12
2016-02-26,18,48,45,5,2,5
2016-02-26,17,45,35,5,2,13
2016-02-26,16,54,46,4,2,16
2016-02-26,15,23,29,6,2,10
2016-02-26,14,37,29,3,1,11
2016-02-26,13,22,21,2,2,9
2016-02-26,12,32,23,2,0,13
2016-02-26,11,20,28,2,1,7
2016-02-26,10,24,21,0,0,13
2016-02-26,09,25,20,1,1,4
2016-02-26,08,40,38,2,0,7
2016-02-26,07,10,9,3,0,7
2016-02-26,06,13,11,2,1,6
2016-02-26,05,16,9,3,1,4
2016-02-26,04,7,8,3,2,1
2016-02-26,03,17,15,3,0,4
2016-02-26,02,13,14,1,1,1
2016-02-26,01,22,24,3,1,7
2016-02-26,00,28,26,4,1,12
2016-02-25,23,33,31,2,2,9
2016-02-25,22,34,38,8,2,12
2016-02-25,21,25,19,7,6,6
2016-02-25,20,32,28,2,1,7
2016-02-25,19,33,41,3,2,8
2016-02-25,18,34,31,10,3,11
2016-02-25,17,30,31,5,2,10
2016-02-25,16,37,23,3,1,16
2016-02-25,15,27,28,3,1,3
2016-02-25,14,37,34,2,2,9
2016-02-25,13,34,36,1,1,8
2016-02-25,12,21,23,2,0,11
2016-02-25,11,17,12,2,1,5
2016-02-25,10,8,10,3,2,2
2016-02-25,09,29,19,3,1,11
2016-02-25,08,27,27,5,1,8
2016-02-25,07,18,20,2,0,1
2016-02-25,06,9,9,2,2,0
2016-02-25,05,17,14,4,4,4
2016-02-25,04,33,34,6,0,8
2016-02-25,03,15,16,3,0,1
2016-02-25,02,52,24,2,0,6
2016-02-25,01,21,20,6,3,11
2016-02-25,00,19,17,3,1,13
2016-02-24,23,30,28,5,5,9
2016-02-24,22,42,33,4,2,8
2016-02-24,21,38,34,9,3,21
2016-02-24,20,46,40,4,2,22
2016-02-24,19,59,57,6,5,12
2016-02-24,18,40,30,7,1,6
2016-02-24,17,39,31,10,7,10
2016-02-24,16,28,33,3,1,7
2016-02-24,15,26,25,4,1,10
2016-02-24,14,18,25,1,1,3
2016-02-24,13,29,29,6,3,12
2016-02-24,12,29,22,7,4,4
2016-02-24,11,38,30,0,0,7
2016-02-24,10,22,17,1,0,2
2016-02-24,09,26,22,4,4,4
2016-02-24,08,17,13,2,0,1
2016-02-24,07,10,14,4,1,2
2016-02-24,06,23,17,4,0,4
2016-02-24,05,14,12,3,0,1
2016-02-24,04,13,12,3,2,7
2016-02-24,03,12,11,1,0,2
2016-02-24,02,30,24,4,3,12
2016-02-24,01,25,20,5,1,5
2016-02-24,00,30,30,6,5,6
2016-02-23,23,30,36,2,1,8
2016-02-23,22,24,25,7,3,16
2016-02-23,21,26,23,4,0,12
2016-02-23,20,39,37,6,1,19
2016-02-23,19,32,45,6,1,14
2016-02-23,18,37,40,5,0,20
2016-02-23,17,64,68,2,1,6
2016-02-23,16,23,21,6,0,3
2016-02-23,15,28,28,5,2,7
2016-02-23,14,61,53,3,2,12
2016-02-23,13,37,21,1,0,12
2016-02-23,12,22,17,2,1,7
2016-02-23,11,13,12,4,1,4
2016-02-23,10,21,14,2,2,1
2016-02-23,09,20,26,1,0,1
2016-02-23,08,20,21,0,0,3
2016-02-23,07,23,21,2,0,8
2016-02-23,06,10,9,1,0,3
2016-02-23,05,18,18,4,3,12
2016-02-23,04,20,23,2,3,9
2016-02-23,03,14,15,4,3,5
2016-02-23,02,19,17,4,1,11
2016-02-23,01,35,46,3,2,23
2016-02-23,00,23,27,6,4,11
2016-02-22,23,19,19,4,1,9
2016-02-22,22,51,33,2,1,15
2016-02-22,21,47,40,4,1,5
2016-02-22,20,64,35,8,2,11
2016-02-22,19,41,23,5,3,8
2016-02-22,18,37,36,5,1,8
2016-02-22,17,31,26,3,2,11
2016-02-22,16,33,35,4,2,11
2016-02-22,15,35,25,7,2,9
2016-02-22,14,26,15,5,2,8
2016-02-22,13,39,28,3,1,1
2016-02-22,12,37,33,3,0,6
2016-02-22,11,37,32,2,0,7
2016-02-22,10,16,17,5,4,7
2016-02-22,09,20,15,2,1,7
2016-02-22,08,5,6,0,0,2
2016-02-22,07,12,18,3,2,9
2016-02-22,06,22,28,3,1,8
2016-02-22,05,13,8,1,0,7
2016-02-22,04,13,8,2,0,2
2016-02-22,03,20,16,5,3,8
2016-02-22,02,45,37,4,1,20
2016-02-22,01,30,27,8,4,5
2016-02-22,00,11,12,6,5,3
2016-02-21,23,19,16,3,3,5
2016-02-21,22,18,18,4,2,0
2016-02-21,21,16,14,0,0,3
2016-02-21,20,36,31,5,4,6
2016-02-21,19,33,30,3,0,9
2016-02-21,18,23,23,3,2,15
2016-02-21,17,21,16,3,0,8
2016-02-21,16,28,22,0,0,5
2016-02-21,15,15,14,2,0,2
2016-02-21,14,19,13,1,0,10
2016-02-21,13,11,14,0,0,2
2016-02-21,12,11,9,0,3,2
2016-02-21,11,16,7,1,9,3
2016-02-21,10,9,3,3,1,5
2016-02-21,09,10,9,3,0,2
2016-02-21,08,15,10,2,0,1
2016-02-21,07,4,1,1,0,0
2016-02-21,06,5,6,1,0,4
2016-02-21,05,7,5,1,1,2
2016-02-21,04,14,13,1,1,0
2016-02-21,03,8,8,1,1,1
2016-02-21,02,10,11,0,0,2
2016-02-21,01,9,7,2,2,4
2016-02-21,00,16,10,2,2,4
2016-02-20,23,22,14,7,4,12
2016-02-20,22,26,17,3,1,4
2016-02-20,21,18,17,5,1,1
2016-02-20,20,20,14,2,1,9
2016-02-20,19,16,14,1,0,2
2016-02-20,18,20,19,1,1,8
2016-02-20,17,12,10,0,0,8
2016-02-20,16,24,18,5,1,7
2016-02-20,15,29,12,2,0,4
2016-02-20,14,11,5,5,2,6
2016-02-20,13,26,15,4,0,6
2016-02-20,12,14,14,3,0,4
2016-02-20,11,10,7,2,0,1
2016-02-20,10,10,10,1,0,5
2016-02-20,09,21,14,1,0,7
2016-02-20,08,13,5,1,0,5
2016-02-20,07,17,13,3,0,1
2016-02-20,06,5,2,0,0,3
2016-02-20,05,11,9,4,3,11
2016-02-20,04,11,9,8,7,3
2016-02-20,03,10,7,8,5,0
2016-02-20,02,11,15,6,3,5
2016-02-20,01,14,10,10,7,1
2016-02-20,00,58,44,6,4,7
2016-02-19,23,70,56,8,8,10
2016-02-19,22,15,18,4,1,3
2016-02-19,21,31,29,8,2,7
2016-02-19,20,29,27,2,0,12
2016-02-19,19,8,10,6,3,3
2016-02-19,18,33,34,2,0,7
2016-02-19,17,46,42,2,0,15
2016-02-19,16,32,31,1,0,7
2016-02-19,15,25,24,4,0,15
2016-02-19,14,27,26,2,0,8
2016-02-19,13,25,23,3,0,10
2016-02-19,12,21,19,2,0,8
2016-02-19,11,18,21,3,0,6
2016-02-19,10,11,9,4,1,2
2016-02-19,09,10,7,1,1,2
2016-02-19,08,9,4,5,1,6
2016-02-19,07,12,10,1,1,2
2016-02-19,06,12,23,1,1,17
2016-02-19,05,9,9,1,1,5
2016-02-19,04,10,6,6,4,3
2016-02-19,03,25,20,2,1,3
2016-02-19,02,17,9,7,4,5
2016-02-19,01,28,26,6,2,15
2016-02-19,00,38,27,10,2,4
2016-02-18,23,37,22,3,0,6
2016-02-18,22,26,25,2,1,15
2016-02-18,21,30,31,6,0,16
2016-02-18,20,36,31,7,1,8
2016-02-18,19,36,29,3,2,6
2016-02-18,18,29,26,4,2,7
2016-02-18,17,33,30,2,1,9
2016-02-18,16,31,25,4,1,7
2016-02-18,15,42,28,3,0,18
2016-02-18,14,31,24,5,1,10
2016-02-18,13,22,23,3,0,4
2016-02-18,12,19,18,2,0,7
2016-02-18,11,22,19,2,1,4
2016-02-18,10,30,25,2,1,3
2016-02-18,09,16,14,1,0,3
2016-02-18,08,12,11,0,0,2
2016-02-18,07,16,19,0,0,3
2016-02-18,06,10,8,2,1,4
2016-02-18,05,11,9,2,0,1
2016-02-18,04,14,14,4,1,7
2016-02-18,03,11,14,5,3,4
2016-02-18,02,24,17,3,0,6
2016-02-18,01,21,19,0,0,8
2016-02-18,00,43,39,3,0,8
2016-02-17,23,22,22,6,4,10
2016-02-17,22,22,22,7,5,10
2016-02-17,21,29,22,2,0,2
2016-02-17,20,44,31,4,3,12
2016-02-17,19,28,20,7,2,2
2016-02-17,18,44,41,6,1,14
2016-02-17,17,34,34,6,1,13
2016-02-17,16,26,27,3,3,12
2016-02-17,15,41,42,3,0,14
2016-02-17,14,24,20,6,1,2
2016-02-17,13,20,19,3,2,9
2016-02-17,12,34,26,3,1,4
2016-02-17,11,22,28,4,1,9
2016-02-17,10,22,15,1,0,6
2016-02-17,09,11,8,1,0,3
2016-02-17,08,15,9,6,1,3
2016-02-17,07,18,14,2,0,2
2016-02-17,06,17,17,1,0,8
2016-02-17,05,7,7,1,0,2
2016-02-17,04,15,16,1,1,8
2016-02-17,03,31,28,2,0,3
2016-02-17,02,39,38,1,0,6
2016-02-17,01,20,16,4,1,9
2016-02-17,00,13,12,2,0,4
2016-02-16,23,20,15,2,1,4
2016-02-16,22,27,17,8,0,8
2016-02-16,21,33,25,7,2,14
2016-02-16,20,31,32,6,2,4
2016-02-16,19,36,24,8,2,7
2016-02-16,18,29,22,5,1,5
2016-02-16,17,27,16,2,1,13
2016-02-16,16,32,31,2,2,14
2016-02-16,15,23,20,5,1,7
2016-02-16,14,30,23,6,0,4
2016-02-16,13,25,22,5,2,5
2016-02-16,12,23,18,2,1,7
2016-02-16,11,16,17,3,1,4
2016-02-16,10,19,14,1,1,4
2016-02-16,09,26,21,2,1,6
2016-02-16,08,19,11,1,1,6
2016-02-16,07,10,11,3,1,6
2016-02-16,06,31,31,3,0,2
2016-02-16,05,8,6,2,0,1
2016-02-16,04,12,15,3,1,3
2016-02-16,03,34,28,1,0,4
2016-02-16,02,35,31,1,1,2
2016-02-16,01,18,16,2,0,6
2016-02-16,00,12,46,7,2,7
2016-02-15,23,23,23,9,4,7
2016-02-15,22,38,39,4,0,7
2016-02-15,21,24,23,4,1,9
2016-02-15,20,20,20,4,1,6
2016-02-15,19,37,28,1,0,14
2016-02-15,18,29,19,7,1,7
2016-02-15,17,36,36,5,1,18
2016-02-15,16,26,21,4,0,12
2016-02-15,15,30,27,6,3,7
2016-02-15,14,39,37,6,3,8
2016-02-15,13,23,17,3,0,1
2016-02-15,12,11,8,2,0,3
2016-02-15,11,30,25,0,0,8
2016-02-15,10,23,16,2,1,6
2016-02-15,09,16,13,1,0,3
2016-02-15,08,12,19,1,0,6
2016-02-15,07,47,44,0,0,5
2016-02-15,06,19,18,1,1,0
2016-02-15,05,15,15,2,0,5
2016-02-15,04,20,17,0,0,3
2016-02-15,03,25,28,1,0,5
2016-02-15,02,13,12,0,0,8
2016-02-15,01,14,10,0,0,0
2016-02-15,00,21,14,1,0,4
2016-02-14,23,12,10,2,1,6
2016-02-14,22,16,13,0,0,5
2016-02-14,21,39,37,3,1,6
2016-02-14,20,29,21,3,0,6
2016-02-14,19,22,15,3,2,13
2016-02-14,18,13,14,4,2,2
2016-02-14,17,26,22,6,3,7
2016-02-14,16,43,41,2,1,9
2016-02-14,15,18,13,3,2,6
2016-02-14,14,16,13,1,1,3
2016-02-14,13,23,18,4,2,5
2016-02-14,12,7,6,0,0,4
2016-02-14,11,12,12,2,1,2
2016-02-14,10,11,7,1,1,4
2016-02-14,09,9,7,0,0,0
2016-02-14,08,9,7,3,1,2
2016-02-14,07,10,9,2,0,0
2016-02-14,06,13,11,0,0,2
2016-02-14,05,6,1,1,2,2
2016-02-14,04,7,7,3,1,10
2016-02-14,03,15,10,2,0,5
2016-02-14,02,12,13,2,1,4
2016-02-14,01,13,10,8,3,1
2016-02-14,00,9,8,0,0,3
2016-02-13,23,18,17,2,0,11
2016-02-13,22,35,29,1,1,5
2016-02-13,21,17,16,5,2,7
2016-02-13,20,19,13,4,2,2
2016-02-13,19,28,23,4,1,12
2016-02-13,18,33,29,3,0,10
2016-02-13,17,16,13,2,0,5
2016-02-13,16,18,14,2,3,7
2016-02-13,15,13,12,3,1,1
2016-02-13,14,16,13,1,0,6
2016-02-13,13,21,21,0,0,8
2016-02-13,12,17,12,1,0,4
2016-02-13,11,12,7,1,0,5
2016-02-13,10,10,8,3,0,1
2016-02-13,09,10,11,5,1,1
2016-02-13,08,12,17,2,1,3
2016-02-13,07,9,7,1,0,3
2016-02-13,06,10,10,2,0,2
2016-02-13,05,11,10,2,0,1
2016-02-13,04,15,20,5,2,6
2016-02-13,03,16,17,2,0,10
2016-02-13,02,12,10,0,0,2
2016-02-13,01,10,10,1,0,4
2016-02-13,00,13,13,1,1,5
2016-02-12,23,19,19,3,1,3
2016-02-12,22,28,23,4,1,2
2016-02-12,21,26,25,7,2,9
2016-02-12,20,31,33,3,0,9
2016-02-12,19,17,22,3,1,6
2016-02-12,18,20,14,3,2,7
2016-02-12,17,36,24,7,2,8
2016-02-12,16,39,31,2,0,18
2016-02-12,15,24,25,2,0,5
2016-02-12,14,20,17,1,0,4
2016-02-12,13,20,19,4,3,7
2016-02-12,12,18,13,2,1,2
2016-02-12,11,17,16,2,2,5
2016-02-12,10,20,16,3,0,3
2016-02-12,09,12,10,1,1,2
2016-02-12,08,14,7,0,0,3
2016-02-12,07,13,19,2,2,6
2016-02-12,06,15,16,1,0,6
2016-02-12,05,12,11,4,3,0
2016-02-12,04,5,5,2,2,2
2016-02-12,03,8,8,5,3,2
2016-02-12,02,16,12,1,0,0
2016-02-12,01,21,18,3,0,3
2016-02-12,00,10,13,0,0,3
2016-02-11,23,28,29,4,1,12
2016-02-11,22,28,18,3,1,13
2016-02-11,21,26,19,1,1,8
2016-02-11,20,40,25,3,0,7
2016-02-11,19,31,27,3,2,21
2016-02-11,18,32,35,6,2,62
2016-02-11,17,35,41,5,2,8
2016-02-11,16,30,27,4,0,12
2016-02-11,15,35,33,1,1,12
2016-02-11,14,21,11,0,0,3
2016-02-11,13,23,12,1,1,6
2016-02-11,12,28,15,3,1,2
2016-02-11,11,24,18,0,0,3
2016-02-11,10,56,56,1,0,1
2016-02-11,09,23,13,0,0,1
2016-02-11,08,34,29,2,1,17
2016-02-11,07,16,17,2,0,12
2016-02-11,06,15,9,4,1,1
2016-02-11,05,15,15,0,0,4
2016-02-11,04,12,9,2,0,6
2016-02-11,03,20,15,2,1,9
2016-02-11,02,22,19,3,2,7
2016-02-11,01,24,18,1,0,4
2016-02-11,00,49,50,6,3,36
2016-02-10,23,20,19,3,0,48
2016-02-10,22,7,10,2,2,0
2016-02-10,21,26,20,4,1,7
2016-02-10,20,87,75,3,1,14
2016-02-10,19,77,64,5,3,15
2016-02-10,18,43,27,4,2,6
2016-02-10,17,77,73,5,0,61
2016-02-10,16,57,42,7,4,32
2016-02-10,15,32,21,4,2,10
2016-02-10,14,31,22,7,1,2
2016-02-10,13,24,20,3,1,3
2016-02-10,12,25,18,2,1,7
2016-02-10,11,40,15,0,0,23
2016-02-10,10,29,19,1,0,7
2016-02-10,09,26,16,0,0,1
2016-02-10,08,12,6,1,0,5
2016-02-10,07,7,9,0,0,3
2016-02-10,06,21,21,3,1,1
2016-02-10,05,9,7,2,1,0
2016-02-10,04,16,12,0,0,7
2016-02-10,03,15,12,1,0,3
2016-02-10,02,21,15,2,1,6
2016-02-10,01,31,15,1,0,17
2016-02-10,00,22,17,0,0,8
2016-02-09,23,44,33,2,0,5
2016-02-09,22,36,26,5,2,6
2016-02-09,21,38,26,2,0,15
2016-02-09,20,30,23,4,3,14
2016-02-09,19,42,23,4,2,13
2016-02-09,18,44,38,1,0,7
2016-02-09,17,40,32,7,2,13
2016-02-09,16,25,24,4,1,5
2016-02-09,15,34,38,5,2,14
2016-02-09,14,23,17,4,0,7
2016-02-09,13,23,27,1,1,10
2016-02-09,12,27,19,2,1,7
2016-02-09,11,22,15,1,1,1
2016-02-09,10,20,16,2,0,10
2016-02-09,09,19,18,3,1,1
2016-02-09,08,26,25,3,0,6
2016-02-09,07,11,10,2,1,0
2016-02-09,06,28,27,1,0,14
2016-02-09,05,12,10,2,1,3
2016-02-09,04,24,17,0,0,4
2016-02-09,03,10,10,0,0,3
2016-02-09,02,23,24,1,1,8
2016-02-09,01,20,31,4,2,3
2016-02-09,00,23,16,3,1,17
2016-02-08,23,37,37,10,5,13
2016-02-08,22,58,43,5,2,17
2016-02-08,21,25,24,5,3,9
2016-02-08,20,29,27,7,2,6
2016-02-08,19,53,36,3,0,13
2016-02-08,18,46,33,6,2,13
2016-02-08,17,53,42,4,1,10
2016-02-08,16,30,29,5,2,13
2016-02-08,15,35,28,6,2,5
2016-02-08,14,20,11,3,1,3
2016-02-08,13,43,25,5,2,13
2016-02-08,12,24,24,3,1,2
2016-02-08,11,24,16,6,1,5
2016-02-08,10,25,29,1,0,6
2016-02-08,09,23,19,2,1,7
2016-02-08,08,16,9,2,2,4
2016-02-08,07,27,7,1,0,1
2016-02-08,06,13,8,1,0,2
2016-02-08,05,5,4,0,0,5
2016-02-08,04,5,5,2,1,0
2016-02-08,03,15,12,1,1,5
2016-02-08,02,12,10,0,0,1
2016-02-08,01,15,8,1,0,1
2016-02-08,00,30,25,3,2,1
2016-02-07,23,10,7,0,0,0
2016-02-07,22,17,9,5,2,5
2016-02-07,21,10,10,1,0,3
2016-02-07,20,22,16,4,0,3
2016-02-07,19,18,14,0,0,1
2016-02-07,18,22,21,5,3,5
2016-02-07,17,28,21,2,0,4
2016-02-07,16,23,17,3,0,9
2016-02-07,15,16,27,3,0,9
2016-02-07,14,10,9,1,0,3
2016-02-07,13,9,6,1,0,2
2016-02-07,12,16,15,1,1,1
2016-02-07,11,31,25,2,1,3
2016-02-07,10,13,11,0,0,2
2016-02-07,09,9,9,1,0,1
2016-02-07,08,6,4,1,0,1
2016-02-07,07,15,13,2,0,4
2016-02-07,06,9,12,0,0,9
2016-02-07,05,14,15,2,1,7
2016-02-07,04,15,11,3,1,7
2016-02-07,03,35,29,2,0,8
2016-02-07,02,21,17,1,0,3
2016-02-07,01,20,16,4,1,2
2016-02-07,00,19,17,5,0,8
2016-02-06,23,43,24,6,0,19
2016-02-06,22,27,23,2,2,5
2016-02-06,21,25,16,3,1,6
2016-02-06,20,24,27,3,1,9
2016-02-06,19,28,27,5,4,4
2016-02-06,18,29,23,1,1,12
2016-02-06,17,26,22,1,1,15
2016-02-06,16,20,17,2,2,4
2016-02-06,15,17,13,2,0,3
2016-02-06,14,18,19,1,0,2
2016-02-06,13,22,17,2,0,4
2016-02-06,12,23,21,1,0,3
2016-02-06,11,17,16,2,2,3
2016-02-06,10,17,13,0,0,1
2016-02-06,09,16,11,1,0,0
2016-02-06,08,8,4,0,0,3
2016-02-06,07,19,7,0,0,0
2016-02-06,06,14,9,2,1,5
2016-02-06,05,12,7,0,0,4
2016-02-06,04,17,12,3,3,0
2016-02-06,03,11,12,1,1,4
2016-02-06,02,18,14,1,0,14
2016-02-06,01,19,16,3,3,6
2016-02-06,00,12,11,3,1,3
2016-02-05,23,30,25,2,0,14
2016-02-05,22,41,27,7,2,13
2016-02-05,21,22,20,5,2,2
2016-02-05,20,24,18,8,2,4
2016-02-05,19,30,28,4,1,10
2016-02-05,18,32,24,5,0,8
2016-02-05,17,37,22,4,2,3
2016-02-05,16,20,20,6,4,6
2016-02-05,15,24,17,5,0,16
2016-02-05,14,27,23,2,2,8
2016-02-05,13,51,39,3,2,7
2016-02-05,12,16,16,1,0,6
2016-02-05,11,28,25,5,4,4
2016-02-05,10,23,23,2,0,13
2016-02-05,09,17,10,5,0,3
2016-02-05,08,13,12,1,0,3
2016-02-05,07,8,7,2,0,7
2016-02-05,06,17,14,0,0,5
2016-02-05,05,9,12,4,1,5
2016-02-05,04,11,10,4,1,2
2016-02-05,03,3,3,6,3,2
2016-02-05,02,15,19,3,1,18
2016-02-05,01,28,21,4,2,15
2016-02-05,00,17,14,3,0,3
2016-02-04,23,21,21,3,2,4
2016-02-04,22,41,36,2,1,18
2016-02-04,21,30,28,1,1,10
2016-02-04,20,32,19,3,1,12
2016-02-04,19,33,26,8,0,4
2016-02-04,18,29,30,3,0,7
2016-02-04,17,34,30,6,3,7
2016-02-04,16,43,31,2,0,9
2016-02-04,15,35,30,5,1,1
2016-02-04,14,35,27,1,1,5
2016-02-04,13,43,37,5,2,4
2016-02-04,12,31,21,4,1,2
2016-02-04,11,13,18,2,1,9
2016-02-04,10,25,23,2,0,3
2016-02-04,09,15,16,1,0,3
2016-02-04,08,26,14,1,0,4
2016-02-04,07,7,7,2,0,5
2016-02-04,06,29,23,0,0,10
2016-02-04,05,12,6,0,0,3
2016-02-04,04,13,13,1,0,5
2016-02-04,03,11,8,3,4,4
2016-02-04,02,17,13,5,3,7
2016-02-04,01,10,11,1,0,2
2016-02-04,00,31,30,5,4,19
2016-02-03,23,15,17,6,1,7
2016-02-03,22,36,37,9,5,7
2016-02-03,21,43,27,4,2,15
2016-02-03,20,47,38,8,2,4
2016-02-03,19,34,32,7,2,14
2016-02-03,18,24,20,1,1,7
2016-02-03,17,37,30,9,2,9
2016-02-03,16,32,20,3,0,8
2016-02-03,15,19,16,3,1,4
2016-02-03,14,29,20,5,0,10
2016-02-03,13,24,25,4,0,4
2016-02-03,12,15,13,4,0,2
2016-02-03,11,17,16,1,1,3
2016-02-03,10,14,12,4,2,2
2016-02-03,09,11,6,1,0,3
2016-02-03,08,16,14,1,0,3
2016-02-03,07,19,13,0,0,20
2016-02-03,06,21,23,5,2,1
2016-02-03,05,14,8,1,0,6
2016-02-03,04,26,25,1,0,11
2016-02-03,03,9,10,0,0,3
2016-02-03,02,30,31,5,0,2
2016-02-03,01,30,17,1,0,12
2016-02-03,00,22,15,1,0,4
2016-02-02,23,31,22,4,1,11
2016-02-02,22,29,24,4,0,7
2016-02-02,21,50,49,0,0,9
2016-02-02,20,33,25,1,0,11
2016-02-02,19,17,13,1,0,5
2016-02-02,18,31,25,6,1,7
2016-02-02,17,32,31,7,0,16
2016-02-02,16,29,21,4,0,8
2016-02-02,15,28,20,2,0,8
2016-02-02,14,22,15,3,0,4
2016-02-02,13,22,18,2,2,8
2016-02-02,12,23,21,5,1,5
2016-02-02,11,16,23,5,2,5
2016-02-02,10,28,22,0,0,5
2016-02-02,09,12,9,0,0,2
2016-02-02,08,10,5,3,0,0
2016-02-02,07,14,7,2,1,3
2016-02-02,06,12,13,4,1,2
2016-02-02,05,16,11,2,0,1
2016-02-02,04,21,18,2,0,7
2016-02-02,03,15,11,3,0,4
2016-02-02,02,23,13,8,1,4
2016-02-02,01,18,16,2,0,6
2016-02-02,00,17,14,5,0,2
2016-02-01,23,27,25,2,0,10
2016-02-01,22,29,28,3,0,4
2016-02-01,21,18,15,3,2,7
2016-02-01,20,33,25,3,2,6
2016-02-01,19,22,28,2,0,7
2016-02-01,18,32,27,2,1,5
2016-02-01,17,60,54,5,2,3
2016-02-01,16,38,40,7,2,13
2016-02-01,15,32,40,4,1,6
2016-02-01,14,36,28,4,0,8
2016-02-01,13,24,14,3,0,6
2016-02-01,12,19,16,2,0,6
2016-02-01,11,22,19,0,0,3
2016-02-01,10,23,21,1,1,5
2016-02-01,09,17,18,2,0,3
2016-02-01,08,18,14,2,1,6
2016-02-01,07,11,12,0,0,4
2016-02-01,06,8,5,0,0,4
2016-02-01,05,4,4,2,1,8
2016-02-01,04,15,16,1,0,9
2016-02-01,03,22,12,0,0,1
2016-02-01,02,12,10,2,0,1
2016-02-01,01,25,25,4,2,4
2016-02-01,00,18,14,7,3,2
2016-01-31,23,13,7,2,0,6
2016-01-31,22,24,10,1,1,8
2016-01-31,21,26,11,1,0,5
2016-01-31,20,15,11,3,1,4
2016-01-31,19,9,10,3,1,0
2016-01-31,18,23,19,3,0,0
2016-01-31,17,25,24,1,1,6
2016-01-31,16,17,14,2,0,1
2016-01-31,15,12,8,0,0,2
2016-01-31,14,20,19,2,1,2
2016-01-31,13,7,4,0,0,3
2016-01-31,12,12,11,1,0,0
2016-01-31,11,14,8,1,0,1
2016-01-31,10,9,12,4,1,3
2016-01-31,09,17,16,0,0,2
2016-01-31,08,10,8,1,0,4
2016-01-31,07,9,7,2,0,0
2016-01-31,06,11,3,0,0,6
2016-01-31,05,9,11,0,0,1
2016-01-31,04,12,10,1,0,1
2016-01-31,03,11,10,2,1,2
2016-01-31,02,11,7,1,1,5
2016-01-31,01,12,12,2,0,3
2016-01-31,00,16,18,4,2,0
2016-01-30,23,13,10,2,0,3
2016-01-30,22,17,15,2,1,3
2016-01-30,21,20,15,2,0,3
2016-01-30,20,20,13,4,1,0
